"Colony","Nest","Day","ScaledX","ScaledY","Bin","ScaledDist","Density","Corner"
1,"Tube",4,1.66676750843431,2.93064555715765,4,0.343853548037482,"High","Y"
1,"Tube",4,1.73146802476795,3.14357353415079,4,0.360027670488379,"High","Y"
1,"Tube",4,1.74970331456754,2.8306532084269,3,0.334254775979348,"High","Y"
1,"Tube",4,1.75558469843652,2.99005406322333,4,0.347156345646568,"High","Y"
1,"Tube",4,1.7614660823055,1.82777579474776,3,0.263555133258466,"High","Y"
1,"Tube",4,1.76499526554521,2.91064744032982,4,0.340541154308953,"High","Y"
1,"Tube",4,1.76970143139536,2.75830495201281,3,0.328055576257761,"High","Y"
1,"Tube",4,1.77911199850405,1.79660251919138,3,0.261974269634381,"High","Y"
1,"Tube",4,1.78499514696465,2.68713191361754,3,0.322027248926399,"High","Y"
1,"Tube",4,1.78734734759392,1.83659875284704,3,0.261556633978026,"High","Y"
1,"Tube",4,1.78793495660333,2.97299575603419,4,0.345350806568915,"High","Y"
1,"Tube",4,1.79087653083363,3.13298598443165,4,0.358457004966399,"High","Y"
1,"Tube",4,1.79499332308276,2.83477000067602,3,0.333939175639937,"High","Y"
1,"Tube",4,1.7991118799235,2.25363174873404,3,0.286937483279408,"High","Y"
1,"Tube",4,1.80028709794232,2.91417662356953,4,0.340384024685343,"High","Y"
1,"Tube",4,1.80264106316321,1.76483987003398,3,0.260411532494022,"High","Y"
1,"Tube",4,1.81381622189176,1.7971901282008,3,0.259100100586436,"High","Y"
1,"Tube",4,1.81852238774191,2.74006966221322,3,0.32589335002611,"High","Y"
1,"Tube",4,1.82616836323075,3.05593156216741,4,0.351788006360245,"High","Y"
1,"Tube",4,1.83028515547987,2.85888667434459,4,0.335526338076372,"High","Y"
1,"Tube",4,1.83028515547987,3.00887696203234,4,0.34787603337354,"High","Y"
1,"Tube",4,1.83910811357915,2.90535366547025,4,0.339271562270425,"High","Y"
1,"Tube",4,1.8402850961896,1.904830217012,3,0.260113124515571,"High","Y"
1,"Tube",4,1.84146207880004,2.40538662804164,3,0.298227801160106,"High","Y"
1,"Tube",4,1.853224846538,2.96770198117462,4,0.344301812625477,"High","Y"
1,"Tube",4,1.88145831245569,1.68307928191958,3,0.259104578489029,"High","Y"
1,"Tube",4,1.8849874956954,2.5400832001601,3,0.308788948265492,"High","Y"
1,"Tube",4,1.88734146091629,2.33068440640667,3,0.2915247008748,"High","Y"
1,"Tube",4,1.890870644156,2.9953478380829,4,0.346369824426445,"High","Y"
1,"Tube",4,1.890870644156,3.03122727948943,4,0.349337671916846,"High","Y"
1,"Tube",4,1.89616441901557,2.92417656427926,4,0.340459910411764,"High","Y"
1,"Tube",4,1.89910422865425,1.75954609517441,3,0.253288883273346,"High","Y"
1,"Tube",4,1.9291022861918,3.15592567548978,4,0.359551295970435,"High","Y"
1,"Tube",4,1.94616059338095,2.7806552694699,3,0.328451596541165,"High","Y"
1,"Tube",4,1.94910216761124,1.75954609517441,3,0.251123251590223,"High","Y"
1,"Tube",4,1.96204191795965,3.14827970000095,4,0.357443489259628,"High","Y"
1,"Tube",4,1.9638065095795,2.70889638665684,3,0.322509801846667,"High","Y"
1,"Tube",4,1.96557110119936,1.72072507953758,3,0.254385048090589,"High","Y"
1,"Tube",4,1.96557110119936,2.64595869735145,3,0.31729891845025,"High","Y"
1,"Tube",4,1.9667480838098,2.56949364868823,3,0.310967593636683,"High","Y"
1,"Tube",4,1.96733569281922,2.4359722945886,3,0.299910996112089,"High","Y"
1,"Tube",4,1.97968783415821,3.24768443972228,4,0.365752440210831,"High","Y"
1,"Tube",4,1.98733380964704,3.15886724972008,4,0.358514225414115,"High","Y"
1,"Tube",4,1.99615676774632,3.20827581507604,4,0.362670140241006,"High","Y"
1,"Tube",4,2.00615670845604,3.31826810451652,4,0.371805187451738,"High","Y"
1,"Tube",4,2.03203797374447,3.31650351289666,4,0.372022378356471,"High","Y"
1,"Tube",4,2.05674225642245,3.26121356367172,4,0.368100225429123,"High","Y"
1,"Tube",4,2.06380062290187,3.19298209950675,4,0.362999139989658,"High","Y"
1,"Tube",4,2.09085710620912,3.31473892127681,4,0.373207174233119,"High","Y"
1,"Tube",4,2.09085710620912,3.14769032639991,4,0.360733642218034,"High","Y"
1,"Tube",4,2.09438628944883,3.06298992864683,4,0.355537964156699,"High","Y"
1,"Tube",4,2.2355536190373,2.98711248899303,4,0.363569310010999,"High","Y"
1,"Tube",4,2.28966835024342,3.13180900182121,4,0.37204962912265,"High","Y"
1,"Tube",4,2.31790181616111,3.32532647099594,4,0.383998086765178,"High","Y"
1,"Tube",4,2.33260615812937,3.10063572626484,4,0.374059930137847,"High","Y"
1,"Tube",4,2.34201672523806,3.05416697054756,4,0.37346193861662,"High","Y"
1,"Tube",4,2.36260421566692,3.21945097380459,4,0.381050976285628,"High","Y"
1,"Tube",4,2.36319182467633,3.16769020781936,4,0.378810906692888,"High","Y"
1,"Tube",4,2.39142529059403,3.15533806648037,4,0.380394116010044,"High","Y"
1,"Tube",4,2.42024813011275,3.00240620456232,4,0.378876588381025,"High","Y"
1,"Tube",4,2.44554002180014,3.31003275542665,4,0.391020608041645,"High","Y"
1,"Tube",4,2.45083379665971,3.23121550613417,4,0.387730600747235,"High","Y"
1,"Tube",4,2.48377342842756,3.27180111339085,4,0.391814442008494,"High","Y"
1,"Tube",4,2.48553802004742,3.20474663183633,4,0.389197067511231,"High","Y"
1,"Tube",4,2.50553613687524,3.04887319568799,4,0.386497139284867,"High","Y"
1,"Tube",4,2.53729878603265,3.08004823583598,4,0.389631992875029,"High","Y"
1,"Tube",4,2.55729690286047,3.32767867162521,4,0.399439289945377,"High","Y"
1,"Tube",4,2.58729496039802,3.2041572582353,4,0.396827875147879,"High","Y"
1,"Tube",4,2.63670352575399,3.18945291626704,4,0.400183497977947,"High","Y"
1,"Tube",4,2.68375989048068,3.1941590821172,4,0.403981044061328,"High","Y"
1,"Tube",4,2.7666956966139,3.32297427036667,4,0.414419736302163,"High","Y"
1,"Tube",4,2.7696372708442,3.11769226886236,4,0.409081266502525,"High","Y"
1,"Tube",4,2.80963350449986,3.29532841345839,4,0.416731296290965,"High","Y"
1,"Tube",4,2.84198552725829,3.2418030558533,4,0.417655419418583,"High","Y"
1,"Tube",4,2.89551088486338,3.01534595491073,4,0.418129870424256,"High","Y"
1,"Tube",4,2.91021522683164,3.17945297555732,4,0.421595571057161,"High","Y"
1,"Tube",4,2.9308027172605,3.08004823583598,4,0.421650720001176,"High","Y"
1,"Tube",4,2.93315491788976,3.23944909063242,4,0.424773555881534,"High","Y"
1,"Tube",4,3.00785713952474,3.31062212902768,4,0.432506166785169,"High","Y"
1,"Tube",4,3.06667627198939,3.30238677993781,4,0.436895268502237,"High","Y"
1,"Tube",4,3.10667427023667,3.28356388112881,5,0.439586612501618,"High","N"
1,"Tube",4,3.11314326311506,3.17180700006848,5,0.437844567730801,"High","N"
1,"Tube",4,3.11961402058507,1.51956163487402,2,0.153196433320978,"High","N"
1,"Tube",4,3.13608295417318,3.31003275542665,5,0.442560995319665,"High","N"
1,"Tube",4,3.16608101171073,3.16710083421833,5,0.442071559397077,"High","N"
1,"Tube",4,3.31254211615877,1.60661423325637,2,0.136204939747279,"High","N"
1,"Tube",4,3.44253428701869,3.20651122345619,5,0.465180996376407,"High","N"
1,"Tube",4,3.81956928465842,3.19827587436632,5,0.495911371625397,"High","N"
1,"Tube",4,4.00838058798299,3.12298604372193,5,0.510735011948467,"High","N"
1,"Tube",4,4.05719977973792,3.18945291626704,5,0.515335228758527,"High","N"
1,"Tube",4,4.12778344453216,3.22180317443386,5,0.521470647415379,"High","N"
1,"Tube",4,4.1289604271426,3.12298604372193,5,0.520683789793652,"High","N"
1,"Tube",4,4.17954597510901,3.23121550613417,5,0.52582325507933,"High","N"
1,"Tube",4,4.22542535722526,3.03240426209987,5,0.528179388331445,"High","N"
1,"Tube",4,4.23660051595381,3.06240231963742,5,0.529225125392855,"High","N"
1,"Tube",4,4.29541964841846,3.31356193866636,5,0.536311126334753,"High","N"
1,"Tube",4,4.29718424003832,3.03299187110929,5,0.534119970828634,"High","N"
1,"Tube",4,4.29718424003832,3.19180511689631,5,0.535105911383711,"High","N"
1,"Tube",4,4.35188658025385,3.23474468937388,5,0.540019017385664,"High","N"
1,"Tube",4,4.36835727843358,3.16357165097862,5,0.540734614915354,"High","N"
1,"Tube",4,4.38659080364155,3.20592184985516,5,0.542594849043687,"High","N"
1,"Tube",4,4.38953237787185,3.24768443972228,5,0.543246860113083,"High","N"
1,"Tube",4,4.40129514560981,3.055343953158,5,0.542817990334599,"High","N"
1,"Tube",4,4.40305973722967,3.12475063534179,5,0.543324426536999,"High","N"
1,"Tube",4,4.41070747731012,3.1882759336566,5,0.544426005445691,"High","N"
1,"Tube",4,4.43305779476722,3.16945479943922,5,0.546115799856843,"High","N"
1,"Tube",4,4.45364528519607,3.23003852352373,5,0.548339772005197,"High","N"
1,"Tube",4,4.46482044392462,3.19298209950675,5,0.548924537991128,"High","N"
1,"Tube",4,4.47246818400508,3.27062413078041,5,0.550304368246836,"High","N"
1,"Tube",4,4.49481850146217,3.20945103309487,5,0.551538037924215,"High","N"
1,"Tube",4,4.49599548407261,3.23298009775403,5,0.551852134749831,"High","N"
1,"Tube",4,4.59246041415527,3.26180117268113,5,0.560069937983464,"High","N"
1,"Tube",4,4.71362786232429,3.238861481623,6,0.569818966323278,"High","Y"
1,"Tube",4,4.7612718360604,3.20356964922589,6,0.573446875208957,"High","Y"
1,"Tube",4,4.7612718360604,3.12592761795223,6,0.572925030978707,"High","Y"
1,"Tube",4,4.77480096000983,3.2259217312746,6,0.574744406892543,"High","Y"
1,"Tube",4,4.77656555162969,3.2670949475407,6,0.575262498266532,"High","Y"
1,"Tube",4,4.80832820078709,3.21592179056488,6,0.577424861726509,"High","Y"
1,"Tube",4,4.82009273311667,3.15298410125948,6,0.577944812801192,"High","Y"
1,"Tube",4,4.85479519191276,3.02711048724031,6,0.580258964281086,"High","Y"
1,"Tube",4,4.89067639791091,3.25591978881215,6,0.584550489631982,"High","Y"
1,"Tube",4,4.89185161592973,3.17886536654791,6,0.584039167469106,"High","Y"
1,"Tube",4,5.03360831911923,3.1659256161995,6,0.595660784482831,"High","Y"
1,"Tube",4,5.07595851799577,3.16651322520892,6,0.599162611753067,"High","Y"
1,"Tube",4,5.11654412525245,3.04946256928902,6,0.601989446180339,"High","Y"
1,"Tube",4,5.22359484046263,3.15651328449919,6,0.611302629895066,"High","Y"
1,"Tube",4,5.27065120518932,3.08357741907569,6,0.614857201190164,"High","Y"
1,"Tube",4,5.52828158168827,3.21180499831576,6,0.636804355737605,"High","Y"
1,"Tube",4,5.76532446775836,3.32238489676564,6,0.657176135333098,"High","Y"
1,"Tube",4,5.81649762473418,3.13651516767137,6,0.660228203567562,"High","Y"
1,"Tube",4,5.93590224587497,3.08357741907569,6,0.669914255692294,"High","Y"
1,"Tube",4,6.11000920723128,3.12769220957209,6,0.684474833494938,"High","Y"
1,"Tube",4,6.17882828040566,3.16121945034935,6,0.690305868363766,"High","Y"
1,"Tube",4,6.35175825915153,3.1500442916208,6,0.704563934535311,"High","Y"
1,"Tube",4,6.35822725202992,3.18651134203674,6,0.705258085974348,"High","Y"
1,"Tube",5,1.64627659574468,3.20390070921986,4,0.36627125930645,"High","Y"
1,"Tube",5,1.65602836879433,3.02659574468085,4,0.35178052918754,"High","Y"
1,"Tube",5,1.76418439716312,3.25443262411348,4,0.368714514622418,"High","Y"
1,"Tube",5,1.7686170212766,2.3741134751773,3,0.297203428781917,"High","Y"
1,"Tube",5,1.76950354609929,2.7508865248227,3,0.327455443947215,"High","Y"
1,"Tube",5,1.77039007092199,1.75620567375887,3,0.263176736433409,"High","Y"
1,"Tube",5,1.77039007092199,1.80585106382979,3,0.262688014595655,"High","Y"
1,"Tube",5,1.77216312056738,2.28457446808511,3,0.290105912641204,"High","Y"
1,"Tube",5,1.78102836879433,2.13741134751773,3,0.278653506912671,"High","Y"
1,"Tube",5,1.78191489361702,2.8209219858156,3,0.332979520538519,"High","Y"
1,"Tube",5,1.78723404255319,2.99556737588652,4,0.347210229060016,"High","Y"
1,"Tube",5,1.79166666666667,2.23758865248227,3,0.2858946031405,"High","Y"
1,"Tube",5,1.79166666666667,3.08421985815603,4,0.354440639757603,"High","Y"
1,"Tube",5,1.79255319148936,1.93528368794326,3,0.264758083023642,"High","Y"
1,"Tube",5,1.79609929078014,1.78812056737589,3,0.260616415072157,"High","Y"
1,"Tube",5,1.79964539007092,3.12765957446809,4,0.35793273533485,"High","Y"
1,"Tube",5,1.80053191489362,2.90159574468085,4,0.339349083410161,"High","Y"
1,"Tube",5,1.80496453900709,1.72872340425532,3,0.26127873833434,"High","Y"
1,"Tube",5,1.81560283687943,2.42375886524823,3,0.300148514862587,"High","Y"
1,"Tube",5,1.8218085106383,2.81028368794326,3,0.331617630826761,"High","Y"
1,"Tube",5,1.8218085106383,2.84840425531915,3,0.334749285099223,"High","Y"
1,"Tube",5,1.82358156028369,1.94237588652482,3,0.263279495090573,"High","Y"
1,"Tube",5,1.82712765957447,2.68085106382979,3,0.320936795396753,"High","Y"
1,"Tube",5,1.82801418439716,3.04255319148936,4,0.350670099192608,"High","Y"
1,"Tube",5,1.83599290780142,2.23758865248227,3,0.28476905627794,"High","Y"
1,"Tube",5,1.8395390070922,2.89627659574468,4,0.338520071920473,"High","Y"
1,"Tube",5,1.84663120567376,2.99379432624113,4,0.346502681379451,"High","Y"
1,"Tube",5,1.875,2.40159574468085,3,0.29748078500144,"High","Y"
1,"Tube",5,1.87677304964539,2.9281914893617,4,0.340888122838474,"High","Y"
1,"Tube",5,1.88209219858156,3.07003546099291,4,0.352586673568126,"High","Y"
1,"Tube",5,1.89095744680851,3.01950354609929,4,0.348367519447937,"High","Y"
1,"Tube",5,1.89982269503546,2.4459219858156,3,0.300911415707224,"High","Y"
1,"Tube",5,1.90957446808511,3.19503546099291,4,0.362830357916153,"High","Y"
1,"Tube",5,1.91223404255319,3.15514184397163,4,0.359520716063624,"High","Y"
1,"Tube",5,1.91578014184397,1.74556737588652,3,0.253209201420976,"High","Y"
1,"Tube",5,1.93173758865248,2.56826241134752,3,0.310883275461197,"High","Y"
1,"Tube",5,1.94326241134752,3.10460992907801,4,0.355285620562027,"High","Y"
1,"Tube",5,1.94946808510638,2.60017730496454,3,0.313501202848458,"High","Y"
1,"Tube",5,1.95744680851064,2.8218085106383,3,0.331858266616583,"High","Y"
1,"Tube",5,1.95833333333333,3.17287234042553,4,0.359470983295518,"High","Y"
1,"Tube",5,1.95921985815603,2.71631205673759,3,0.323120833606445,"High","Y"
1,"Tube",5,1.97517730496454,1.8209219858156,3,0.249780383283276,"High","Y"
1,"Tube",5,1.97783687943262,2.63031914893617,3,0.316025493247142,"High","Y"
1,"Tube",5,1.97872340425532,2.53014184397163,3,0.307734281668386,"High","Y"
1,"Tube",5,1.98492907801418,2.80585106382979,3,0.330575767173581,"High","Y"
1,"Tube",5,2.00354609929078,3.08067375886525,4,0.352517470249409,"High","Y"
1,"Tube",5,2.01507092198582,3.11524822695035,4,0.355536058400176,"High","Y"
1,"Tube",5,2.02039007092199,3.32446808510638,4,0.372492232629589,"High","Y"
1,"Tube",5,2.0540780141844,3.07978723404255,4,0.354365395197537,"High","Y"
1,"Tube",5,2.0895390070922,3.19769503546099,4,0.364263727353999,"High","Y"
1,"Tube",5,2.09397163120567,3.14184397163121,4,0.360472953596168,"High","Y"
1,"Tube",5,2.11702127659574,3.06028368794326,4,0.356839147875635,"High","Y"
1,"Tube",5,2.21719858156028,3.31294326241135,4,0.377934680611255,"High","Y"
1,"Tube",5,2.26950354609929,3.10195035460993,4,0.369389858575187,"High","Y"
1,"Tube",5,2.27570921985816,3.2136524822695,4,0.375057525756718,"High","Y"
1,"Tube",5,2.28132446808511,1.66843971631206,2,0.215803510079945,"High","N"
1,"Tube",5,2.32003546099291,3.12145390070922,4,0.373850445680963,"High","Y"
1,"Tube",5,2.3218085106383,3.19237588652482,4,0.376996337895578,"High","Y"
1,"Tube",5,2.34219858156028,3.07890070921986,4,0.374128122601146,"High","Y"
1,"Tube",5,2.36613475177305,3.30585106382979,4,0.385725562988916,"High","Y"
1,"Tube",5,2.37145390070922,2.99822695035461,4,0.374827201899905,"High","Y"
1,"Tube",5,2.375,3.16932624113475,4,0.379730587996643,"High","Y"
1,"Tube",5,2.3936170212766,3.14450354609929,4,0.380164187135662,"High","Y"
1,"Tube",5,2.4113475177305,2.99202127659574,4,0.378033052204075,"High","Y"
1,"Tube",5,2.41578014184397,3.25265957446809,4,0.386238570827165,"High","Y"
1,"Tube",5,2.45390070921986,3.30585106382979,4,0.391366871606607,"High","Y"
1,"Tube",5,2.48404255319149,3.17730496453901,4,0.388101951547366,"High","Y"
1,"Tube",5,2.49202127659574,3.26507092198582,4,0.392099970586559,"High","Y"
1,"Tube",5,2.49556737588652,3.13563829787234,4,0.387672955791747,"High","Y"
1,"Tube",5,2.51152482269504,3.19503546099291,4,0.390783594141991,"High","Y"
1,"Tube",5,2.52659574468085,3.02039007092199,4,0.387807815887427,"High","Y"
1,"Tube",5,2.55939716312057,3.31382978723404,4,0.398970307443259,"High","Y"
1,"Tube",5,2.66400709219858,3.15425531914894,4,0.401390679267145,"High","Y"
1,"Tube",5,2.68971631205674,3.19060283687943,4,0.40434955296306,"High","Y"
1,"Tube",5,2.78191489361702,3.31294326241135,4,0.415212052570568,"High","Y"
1,"Tube",5,2.80673758865248,3.27393617021277,4,0.415840014863466,"High","Y"
1,"Tube",5,2.85992907801418,3.13652482269504,4,0.41672041334179,"High","Y"
1,"Tube",5,2.87056737588652,3.23049645390071,4,0.419606415731605,"High","Y"
1,"Tube",5,2.92375886524823,3.17996453900709,4,0.422693535232025,"High","Y"
1,"Tube",5,2.97340425531915,3.05230496453901,4,0.424852615320728,"High","Y"
1,"Tube",5,3.03457446808511,3.31117021276596,4,0.434609218431577,"High","Y"
1,"Tube",5,3.07446808510638,3.00709219858156,4,0.43286326267482,"High","Y"
1,"Tube",5,3.13652482269504,3.30673758865248,5,0.442513951764225,"High","N"
1,"Tube",5,3.46010638297872,3.20212765957447,5,0.466549686139129,"High","N"
1,"Tube",5,3.79432624113475,3.20390070921986,5,0.49390749374628,"High","N"
1,"Tube",5,3.96897163120567,3.15070921985816,5,0.507712018277002,"High","N"
1,"Tube",5,4.06560283687943,3.19503546099291,5,0.516081940566315,"High","N"
1,"Tube",5,4.16400709219858,3.15780141843972,5,0.523841533737431,"High","N"
1,"Tube",5,4.23847517730496,3.04078014184397,5,0.529289799745025,"High","N"
1,"Tube",5,4.31382978723404,3.03457446808511,5,0.535502961319464,"High","N"
1,"Tube",5,4.36879432624113,3.26152482269504,5,0.541693005518105,"High","N"
1,"Tube",5,4.39095744680851,3.28723404255319,5,0.543805187698531,"High","N"
1,"Tube",5,4.39804964539007,3.22251773049645,5,0.543693598946744,"High","N"
1,"Tube",5,4.41312056737589,3.18617021276596,5,0.544607123718102,"High","N"
1,"Tube",5,4.41400709219858,3.25177304964539,5,0.545300684158872,"High","N"
1,"Tube",5,4.41578014184397,3.20744680851064,5,0.545011824609709,"High","N"
1,"Tube",5,4.42464539007092,3.11790780141844,5,0.545064765337035,"High","N"
1,"Tube",5,4.42730496453901,3.05673758865248,5,0.544975432257594,"High","N"
1,"Tube",5,4.46542553191489,3.15602836879433,5,0.548685239305277,"High","N"
1,"Tube",5,4.50265957446809,3.21276595744681,5,0.552213244106691,"High","N"
1,"Tube",5,4.72695035460993,3.24645390070922,6,0.570984997900233,"High","Y"
1,"Tube",5,4.78014184397163,3.18173758865248,6,0.574839435716907,"High","Y"
1,"Tube",5,4.7863475177305,3.13918439716312,6,0.575073297255624,"High","Y"
1,"Tube",5,4.8040780141844,3.26241134751773,6,0.577481555481929,"High","Y"
1,"Tube",5,4.83333333333333,3.16312056737589,6,0.579102919298343,"High","Y"
1,"Tube",5,4.84929078014184,3.27482269503546,6,0.581319848129336,"High","Y"
1,"Tube",5,4.85372340425532,3.25,6,0.581454656371195,"High","Y"
1,"Tube",5,4.88563829787234,3.13741134751773,6,0.583267055246268,"High","Y"
1,"Tube",5,4.92464539007092,3.23758865248227,6,0.587189898002146,"High","Y"
1,"Tube",5,4.94858156028369,3.19148936170213,6,0.588809068286163,"High","Y"
1,"Tube",5,5.10549645390071,3.1604609929078,6,0.601566586462176,"High","Y"
1,"Tube",5,5.13918439716312,3.06560283687943,6,0.603914431853149,"High","Y"
1,"Tube",5,5.18351063829787,3.1258865248227,6,0.607829365483386,"High","Y"
1,"Tube",5,5.2491134751773,3.21719858156028,6,0.613792854876376,"High","Y"
1,"Tube",5,5.25531914893617,3.16400709219858,6,0.61396647989958,"High","Y"
1,"Tube",5,5.25975177304965,3.11879432624113,6,0.614100723566587,"High","Y"
1,"Tube",5,5.28812056737589,3.15248226950355,6,0.616613577439121,"High","Y"
1,"Tube",5,5.51418439716312,3.1968085106383,6,0.635546878871247,"High","Y"
1,"Tube",5,5.59574468085106,3.25177304964539,6,0.642643886226541,"High","Y"
1,"Tube",5,6.20656028368794,3.19503546099291,6,0.692758765520734,"High","Y"
1,"Tube",5,6.25709219858156,3.23492907801418,6,0.697150295750867,"High","Y"
1,"Tube",5,6.32890070921986,3.26595744680851,6,0.703268241690617,"High","Y"
1,"Tube",5,6.36347517730496,3.25975177304965,6,0.706086008104311,"High","Y"
1,"Tube",5,6.3758865248227,3.17287234042553,6,0.706656325053681,"High","Y"
1,"Tube",5,6.38652482269504,3.10815602836879,6,0.707289385656177,"High","Y"
1,"Tube",6,1.69787027642525,2.81313882876346,3,0.333785856488184,"High","Y"
1,"Tube",6,1.72702585753396,3.18798100048068,4,0.363716770296096,"High","Y"
1,"Tube",6,1.72821464270712,2.8018346598421,3,0.332289321174608,"High","Y"
1,"Tube",6,1.73654506373285,2.27943497474703,3,0.290847451127206,"High","Y"
1,"Tube",6,1.74011498917778,2.14199284511738,3,0.280668862017263,"High","Y"
1,"Tube",6,1.74725484006763,2.18840187590142,3,0.283694206397497,"High","Y"
1,"Tube",6,1.75023037292598,3.23676938657376,4,0.367421080870096,"High","Y"
1,"Tube",6,1.76064206048611,1.76804315476139,3,0.263756429436613,"High","Y"
1,"Tube",6,1.76926878532377,3.07969266699702,4,0.354318391949973,"High","Y"
1,"Tube",6,1.77045935545965,1.95100183381384,3,0.266999412518156,"High","Y"
1,"Tube",6,1.7802766504332,1.79035518879218,3,0.261906768503991,"High","Y"
1,"Tube",6,1.7802766504332,2.25623045935501,3,0.287672647593971,"High","Y"
1,"Tube",6,1.78116913179443,3.00293926993111,4,0.347885350197705,"High","Y"
1,"Tube",6,1.78295409451689,2.15538006553585,3,0.279912701804775,"High","Y"
1,"Tube",6,1.78414466465278,3.12312794988543,4,0.357716320567765,"High","Y"
1,"Tube",6,1.78741650132305,1.95367927789754,3,0.266074772941152,"High","Y"
1,"Tube",6,1.78949955282016,2.90714746046742,4,0.339934707070585,"High","Y"
1,"Tube",6,1.79425826343825,2.45495571413498,3,0.303067405862102,"High","Y"
1,"Tube",6,1.79544883357413,1.84301158910483,3,0.261018912115094,"High","Y"
1,"Tube",6,1.79842436643248,2.73876478700659,3,0.326042061085431,"High","Y"
1,"Tube",6,1.79901875901906,3.0422084498253,4,0.350912059156433,"High","Y"
1,"Tube",6,1.80675300249549,3.01305465367931,4,0.348437014775793,"High","Y"
1,"Tube",6,1.81062101671507,1.82337699915774,3,0.259471309687954,"High","Y"
1,"Tube",6,1.8115134980763,2.51564444669872,3,0.307665368095377,"High","Y"
1,"Tube",6,1.82519880726942,3.00353544748041,4,0.347479953266259,"High","Y"
1,"Tube",6,1.825793199856,2.41687710437668,3,0.299413266966598,"High","Y"
1,"Tube",6,1.82638759244258,2.90536249774495,4,0.339387412045652,"High","Y"
1,"Tube",6,1.83114808802339,2.64178240740701,3,0.317686521262105,"High","Y"
1,"Tube",6,1.85078267797049,3.06957906821154,4,0.352727602278535,"High","Y"
1,"Tube",6,1.85197324810637,2.49600985675163,3,0.30548976986043,"High","Y"
1,"Tube",6,1.85197324810637,2.90595689033153,4,0.339217052790806,"High","Y"
1,"Tube",6,1.86446798716361,2.45198196623936,3,0.301733407852286,"High","Y"
1,"Tube",6,1.87458158594908,3.02317003742751,4,0.348749757575476,"High","Y"
1,"Tube",6,1.87636654867155,3.08742869543617,4,0.354052595179582,"High","Y"
1,"Tube",6,1.87636654867155,3.13205276349775,4,0.357742285794368,"High","Y"
1,"Tube",6,1.89897667147699,3.04756333799269,4,0.350657235927644,"High","Y"
1,"Tube",6,1.9174206912882,3.10349335993834,4,0.355231911867584,"High","Y"
1,"Tube",6,1.93289096320378,3.07612274155209,4,0.352936803526114,"High","Y"
1,"Tube",6,1.93705528123529,2.81194825862758,3,0.33105268622676,"High","Y"
1,"Tube",6,1.94062520668021,2.5364696067817,3,0.308233266202831,"High","Y"
1,"Tube",6,1.94300634695198,2.23659586940792,3,0.283396299574329,"High","Y"
1,"Tube",6,1.94300634695198,2.61500796657007,3,0.314734650770113,"High","Y"
1,"Tube",6,1.94479130967444,2.67748166185627,3,0.319907183830569,"High","Y"
1,"Tube",6,1.94955002029253,2.30323388272563,3,0.288906112458741,"High","Y"
1,"Tube",6,1.95133498301499,2.88572790779786,4,0.337152410699186,"High","Y"
1,"Tube",6,1.95193116056429,2.5888279183197,3,0.312560323779618,"High","Y"
1,"Tube",6,1.95907101145415,3.09218740605426,4,0.352791557491679,"High","Y"
1,"Tube",6,1.96025979662731,2.34547859547816,3,0.292406735957674,"High","Y"
1,"Tube",6,1.9703751803755,2.22410113035068,3,0.282376723160035,"High","Y"
1,"Tube",6,1.97335071323385,3.05767872174088,4,0.35005425509095,"High","Y"
1,"Tube",6,1.98643984487767,3.09813847177095,4,0.353545438634858,"High","Y"
1,"Tube",6,1.9941740883541,3.31352278363967,4,0.371295039151483,"High","Y"
1,"Tube",6,2.05724396118961,3.14811742799992,4,0.359392789780956,"High","Y"
1,"Tube",6,2.09234703808957,3.07017346079813,4,0.355820935695993,"High","Y"
1,"Tube",6,2.18159517421272,3.31471335377555,4,0.376451215068851,"High","Y"
1,"Tube",6,2.27619819850325,3.13026780077529,4,0.371024610465182,"High","Y"
1,"Tube",6,2.27679437605255,3.1629915223662,4,0.372546029450796,"High","Y"
1,"Tube",6,2.28988350769638,1.64577320827268,2,0.215319592540187,"High","N"
1,"Tube",6,2.3035688168895,3.08683251788687,4,0.371398543957006,"High","Y"
1,"Tube",6,2.32796211745468,3.10646710783397,4,0.373904727584679,"High","Y"
1,"Tube",6,2.33212822044891,3.20404566498285,4,0.378251378591526,"High","Y"
1,"Tube",6,2.34283799678368,3.06481857263074,4,0.373793669039209,"High","Y"
1,"Tube",6,2.34997784767354,3.15644606406293,4,0.377400688005569,"High","Y"
1,"Tube",6,2.36187640918148,2.97378547378512,4,0.373797355315907,"High","Y"
1,"Tube",6,2.36247258673078,3.30697911029912,4,0.385562924926041,"High","Y"
1,"Tube",6,2.36366137190394,3.04518398268364,4,0.374982463777087,"High","Y"
1,"Tube",6,2.3856771021228,3.09694790163507,4,0.378024369578681,"High","Y"
1,"Tube",6,2.40769104737893,2.97319108119854,4,0.377573699799326,"High","Y"
1,"Tube",6,2.42137635657206,3.30400357744077,4,0.389131897459753,"High","Y"
1,"Tube",6,2.46659481722021,3.12134298716297,4,0.385012722406651,"High","Y"
1,"Tube",6,2.46659481722021,3.16715584039771,4,0.386438698722876,"High","Y"
1,"Tube",6,2.46957035007856,3.23676938657376,4,0.389301498503388,"High","Y"
1,"Tube",6,2.51359824059083,3.0767189191014,4,0.38766039619024,"High","Y"
1,"Tube",6,2.53263843795134,3.30459797002735,4,0.396687458199182,"High","Y"
